"","Isolate","level 1","level 2","level 3","level 4","level 5","level 6","level 7","level 8","level 9","level 10","level 11","level 12"
"81","2002|EU863650|Easter_Island",5,13,11,9,9,10,9,9,9,9,9,9
"82","2002|JF459993|Myanmar",4,11,13,20,20,19,20,21,21,21,21,21
"83","2002|JN205310|China",4,10,5,5,6,7,6,5,5,5,5,5
"84","2002|JN415497|Cook_Islands",5,13,11,9,9,10,9,9,9,9,9,9
"85","2002|JN415503|Fiji",6,18,16,21,21,20,21,22,22,22,22,22
"86","2002|JN415522|Solomon_Islands",6,18,16,21,21,20,21,22,22,22,22,22
"87","2002|JQ317714|China",4,10,5,5,6,7,6,5,5,5,5,5
"88","2002|JQ317715|China",4,10,5,5,6,7,6,5,5,5,5,5
"89","2002|JQ317717|China",4,10,5,5,6,7,6,5,5,5,5,5
"90","2002|JQ317747|China",4,10,5,5,6,7,6,5,5,5,5,5
"91","2002|JQ317748|China",4,10,5,5,6,7,6,5,5,5,5,5
"92","2002|JQ317749|China",4,10,5,5,6,7,6,5,5,5,5,5
"93","2002|JQ317750|China",4,10,5,5,6,7,6,5,5,5,5,5
"94","2002|JQ317751|China",4,10,5,5,6,7,6,5,5,5,5,5
"95","2002|JQ655050|New_Caledonia",5,13,11,9,9,10,9,9,9,9,9,9
"96","2002|JQ655051|New_Caledonia",5,13,11,9,9,10,9,9,9,9,9,9
"97","2002|JQ655052|New_Caledonia",5,13,11,9,9,10,9,9,9,9,9,9
"98","2002|JQ655053|New_Caledonia",5,13,11,9,9,10,9,9,9,9,9,9
"99","2002|JQ655054|New_Caledonia",5,13,11,9,9,10,9,9,9,9,9,9
"100","2002|JQ655094|Solomon_Islands",6,18,16,22,22,21,22,23,23,23,23,23
"101","2002|JQ915077|New_Caledonia",5,13,11,9,9,10,9,9,9,9,9,9
"102","2002|KT827364|China",4,10,5,5,6,7,6,5,5,5,5,5
"103","2002|KY275188|East_Timor",2,4,14,13,12,22,23,24,24,24,24,24
"104","2003|AB195673|Seychelles",3,8,19,23,23,23,24,25,25,25,25,25
"105","2003|EU069611|Singapore",4,10,5,6,24,24,25,26,26,26,26,26
"106","2003|EU448404|Indonesia",7,21,22,24,26,25,26,27,27,27,27,27
"107","2003|EU448406|Philippines",1,1,2,15,14,17,17,17,17,17,17,17
"108","2003|EU448408|Indonesia",4,10,5,6,25,26,27,28,28,28,28,28
"109","2003|FJ196841|China",4,10,5,5,6,7,6,5,5,5,5,5
"110","2003|FJ196842|China",4,10,5,5,6,7,6,5,5,5,5,5
"111","2003|JN415488|Indonesia",4,10,5,6,25,27,28,29,29,29,29,29
"112","2003|JN415495|Australia",6,18,16,21,21,20,21,22,22,22,22,22
"113","2003|JN415514|Australia",4,10,5,6,25,27,28,29,29,29,29,29
"114","2003|JN415518|Papua_New_Guinea",6,18,17,25,27,28,29,30,30,30,30,30
"115","2003|JQ655055|New_Caledonia",5,13,11,9,9,10,9,9,9,9,9,9
"116","2003|JQ655056|New_Caledonia",5,13,11,9,9,10,9,9,9,9,9,9
"117","2003|JQ655057|New_Caledonia",5,13,11,9,9,10,9,9,9,9,9,9
"118","2003|JQ655058|New_Caledonia",5,13,11,9,9,10,9,9,9,9,9,9
"119","2003|JQ655059|New_Caledonia",5,13,11,9,9,10,9,9,9,9,9,9
"120","2003|JQ655060|New_Caledonia",5,13,11,9,9,10,9,9,9,9,9,9
"121","2003|JQ655061|New_Caledonia",5,13,11,9,9,10,9,9,9,9,9,9
"122","2003|JQ655097|Wallis_and_Futuna",5,13,11,9,9,10,9,9,9,9,9,9
"123","2003|JX891658|Marshall_Islands",6,18,18,26,28,29,30,31,31,31,31,31
"124","2004|AB188830|Micronesia",6,18,18,26,28,29,30,31,31,31,31,31
"125","2004|AB188831|Micronesia",6,18,18,26,28,29,30,31,31,31,31,31
"126","2004|AB204803|Micronesia",6,18,18,26,28,29,30,31,31,31,31,31
"127","2004|DQ285549|Reunion",3,8,19,23,23,23,24,25,25,25,25,25
"128","2004|DQ285551|Reunion",3,8,19,23,23,23,24,25,25,25,25,25
"129","2004|DQ285552|Reunion",3,8,19,23,23,23,24,25,25,25,25,25
"130","2004|DQ285553|Reunion",3,8,19,23,23,23,24,25,25,25,25,25
"131","2004|DQ285557|Seychelles",3,8,19,23,23,23,24,25,25,25,25,25
"132","2004|DQ285558|Reunion",3,8,19,23,23,23,24,25,25,25,25,25
"133","2004|DQ285560|Reunion",3,8,19,23,23,23,24,25,25,25,25,25
"134","2004|DQ285561|Seychelles",3,8,19,23,23,23,24,25,25,25,25,25
"135","2004|EU282328|Reunion",3,8,19,23,23,23,24,25,25,25,25,25
"136","2004|EU448410|Malaysia",3,7,10,27,29,30,31,32,32,32,32,32
"137","2004|FR666920|Malaysia",5,14,25,28,30,31,32,33,33,33,33,33
"138","2004|FR666921|Malaysia",5,14,25,28,30,31,32,33,33,33,33,33
"139","2004|GQ868602|Philippines",1,1,2,15,14,18,33,34,34,34,34,34
"140","2004|JQ655062|New_Caledonia",5,13,11,9,9,10,9,9,9,9,9,9
"141","2004|JQ655063|New_Caledonia",5,13,11,9,9,10,9,9,9,9,9,9
"142","2004|JQ655064|New_Caledonia",5,13,11,9,9,10,9,9,9,9,9,9
"143","2004|JQ655065|New_Caledonia",5,13,11,9,9,10,9,9,9,9,9,9
"144","2004|JQ655066|New_Caledonia",5,13,11,9,9,10,9,9,9,9,9,9
"145","2004|JQ915078|New_Caledonia",5,13,11,9,9,10,9,9,9,9,9,9
"146","2004|KX951689|China",1,1,2,15,14,17,18,19,20,20,20,20
"147","2004|LC148023|Micronesia",6,18,18,26,28,29,30,31,31,31,31,31
"148","2005|AB219136|East_Timor",2,4,14,14,31,32,34,35,35,35,35,35
"149","2005|EU069597|Singapore",4,10,5,6,24,24,25,26,26,26,26,26
"150","2005|EU448407|Indonesia",4,11,12,11,32,33,35,36,36,36,36,36
"151","2005|EU448411|Indonesia",3,8,20,29,33,34,36,37,37,37,37,37
"152","2005|JN415516|Philippines",1,1,2,15,15,35,37,38,38,38,38,38
"153","2005|JN697056|Malaysia",3,8,20,29,33,34,36,37,37,37,37,37
"154","2005|LC148024|Indonesia",4,10,6,17,17,36,38,39,39,39,39,39
"155","2006|EF654110|Philippines",1,1,2,16,19,37,39,40,40,40,40,40
"156","2006|EU448402|Indonesia",7,22,26,30,34,38,40,41,41,41,41,41
"157","2006|EU448403|Vietnam",7,22,26,30,34,38,40,41,41,41,41,41
"158","2006|EU448412|Madagascar",3,8,19,23,23,23,24,25,25,25,25,25
"159","2006|JN415498|Cook_Islands",5,15,30,32,35,39,41,42,42,42,42,42
"160","2006|JN415504|Fiji",5,15,30,32,35,39,41,42,42,42,42,42
"161","2006|JN415505|Fiji",5,15,30,32,35,39,41,42,42,42,42,42
"162","2006|KP406803|Philippines",1,1,2,16,19,37,39,40,40,40,40,40
"163","2007|EU448405|Philippines",1,2,32,35,36,40,42,43,43,43,43,43
"164","2007|EU448409|Indonesia",4,10,5,6,25,26,27,28,28,28,28,28
"165","2007|FJ687476|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"166","2007|JQ654972|French_Polynesia",5,15,30,32,35,39,41,42,42,42,42,42
"167","2007|JQ654973|French_Polynesia",5,15,30,32,35,39,41,42,42,42,42,42
"168","2007|JQ654974|French_Polynesia",5,15,31,38,40,42,44,45,45,45,45,45
"169","2007|JQ654975|French_Polynesia",5,15,31,38,40,42,44,45,45,45,45,45
"170","2007|JQ654976|French_Polynesia",5,15,31,39,41,43,45,46,46,46,46,46
"171","2007|JQ654977|French_Polynesia",5,15,31,38,40,42,44,45,45,45,45,45
"172","2007|JQ654978|French_Polynesia",5,15,31,38,40,42,44,45,45,45,45,45
"173","2007|JQ654979|French_Polynesia",5,15,30,32,35,39,41,42,42,42,42,42
"174","2007|JQ654980|French_Polynesia",5,15,31,39,41,43,45,46,46,46,46,46
"175","2007|JQ654981|French_Polynesia",5,15,30,32,35,39,41,42,42,42,42,42
"176","2007|JQ654982|French_Polynesia",5,15,30,32,35,39,41,42,42,42,42,42
"177","2007|JQ654983|French_Polynesia",5,15,30,32,35,39,41,42,42,42,42,42
"178","2007|JQ654984|French_Polynesia",5,15,31,38,40,42,44,45,45,45,45,45
"179","2007|JQ654985|French_Polynesia",5,16,35,41,42,44,46,47,47,47,47,47
"180","2007|JQ654986|French_Polynesia",5,15,30,32,35,39,41,42,42,42,42,42
"181","2007|JQ654987|French_Polynesia",5,15,31,38,40,42,44,45,45,45,45,45
"182","2007|JQ654988|French_Polynesia",5,15,31,38,40,42,44,45,45,45,45,45
"183","2007|JQ654989|French_Polynesia",5,15,31,38,40,42,44,45,45,45,45,45
"184","2007|JQ654990|French_Polynesia",5,15,30,32,35,39,41,42,42,42,42,42
"185","2007|JQ654991|French_Polynesia",5,15,30,32,35,39,41,42,42,42,42,42
"186","2007|JQ654992|French_Polynesia",5,15,30,32,35,39,41,42,42,42,42,42
"187","2007|JQ654993|French_Polynesia",5,16,35,41,42,44,46,47,47,47,47,47
"188","2007|JQ654994|French_Polynesia",5,15,31,38,40,42,44,45,45,45,45,45
"189","2007|JQ654995|French_Polynesia",5,15,31,38,40,42,44,45,45,45,45,45
"190","2007|JQ654996|French_Polynesia",5,15,30,32,35,39,41,42,42,42,42,42
"191","2007|JQ654997|French_Polynesia",5,15,31,38,40,42,44,45,45,45,45,45
"192","2007|JQ654998|French_Polynesia",5,15,30,32,35,39,41,42,42,42,42,42
"193","2007|JQ654999|French_Polynesia",5,15,31,38,40,42,44,45,45,45,45,45
"194","2007|JQ655000|French_Polynesia",5,15,30,32,35,39,41,42,42,42,42,42
"195","2007|JQ655001|French_Polynesia",5,15,31,38,40,42,44,45,45,45,45,45
"196","2007|JQ655002|French_Polynesia",5,15,31,40,43,45,47,48,48,48,48,48
"197","2007|JQ655003|French_Polynesia",5,15,31,38,40,42,44,45,45,45,45,45
"198","2007|JQ655004|French_Polynesia",5,15,30,32,35,39,41,42,42,42,42,42
"199","2007|JQ655005|French_Polynesia",5,15,31,39,41,43,45,46,46,46,46,46
"200","2007|JQ655006|French_Polynesia",5,15,30,32,35,39,41,42,42,42,42,42
"201","2007|JQ655007|French_Polynesia",5,16,35,41,42,44,46,47,47,47,47,47
"202","2007|JQ655008|French_Polynesia",5,15,30,32,35,39,41,42,42,42,42,42
"203","2007|JQ655009|French_Polynesia",5,15,30,32,35,39,41,42,42,42,42,42
"204","2007|JQ655010|French_Polynesia",5,15,31,38,40,42,44,45,45,45,45,45
"205","2007|JQ655011|French_Polynesia",5,15,31,40,43,45,47,48,48,48,48,48
"206","2007|JQ655012|French_Polynesia",5,15,30,32,35,39,41,42,42,42,42,42
"207","2007|JQ655013|French_Polynesia",5,15,31,38,40,42,44,45,45,45,45,45
"208","2007|JQ655014|French_Polynesia",5,16,35,41,42,44,46,47,47,47,47,47
"209","2007|JQ655015|French_Polynesia",5,15,31,38,40,42,44,45,45,45,45,45
"210","2007|JQ655016|French_Polynesia",5,16,35,42,44,46,48,49,49,49,49,49
"211","2007|JQ655017|French_Polynesia",5,16,35,42,44,46,48,49,49,49,49,49
"212","2007|JQ655067|New_Caledonia",5,15,30,32,35,39,41,42,42,42,42,42
"213","2007|JQ655068|New_Caledonia",5,15,30,33,45,47,49,50,50,50,50,50
"214","2007|JQ915071|French_Polynesia",5,15,30,32,35,39,41,42,42,42,42,42
"215","2007|JQ915072|French_Polynesia",5,15,31,40,43,45,47,48,48,48,48,48
"216","2007|KC762620|Indonesia",2,5,37,43,47,48,50,51,51,51,51,51
"217","2007|KC762651|Indonesia",2,5,37,43,47,48,50,51,51,51,51,51
"218","2007|KT824964|Cook_Islands",5,15,30,32,35,39,41,42,42,42,42,42
"219","2007|KT827366|China",4,10,5,6,25,26,27,28,28,28,28,28
"220","2008|JF967793|Indonesia",4,10,7,44,48,49,51,52,52,52,52,52
"221","2008|JF967794|Indonesia",4,10,7,44,48,49,51,52,52,52,52,52
"222","2008|JF967797|Tonga",5,15,30,32,35,39,41,42,42,42,42,42
"223","2008|JF967809|Indonesia",4,12,38,47,49,50,52,53,53,53,53,53
"224","2008|JN415500|East_Timor",2,4,14,14,31,32,34,35,35,35,35,35
"225","2008|JN415530|Tonga",5,15,30,32,35,39,41,42,42,42,42,42
"226","2008|JQ655018|French_Polynesia",5,16,35,41,42,44,46,47,47,47,47,47
"227","2008|JQ655019|French_Polynesia",5,15,31,38,40,42,44,45,45,45,45,45
"228","2008|JQ655020|French_Polynesia",5,16,35,41,42,44,46,47,47,47,47,47
"229","2008|JQ655021|French_Polynesia",5,15,30,34,50,51,53,54,54,54,54,54
"230","2008|JQ655022|French_Polynesia",5,15,31,38,40,42,44,45,45,45,45,45
"231","2008|JQ655023|French_Polynesia",5,15,31,38,40,42,44,45,45,45,45,45
"232","2008|JQ655024|French_Polynesia",5,16,36,50,52,52,54,55,55,55,55,55
"233","2008|JQ655025|French_Polynesia",5,16,35,42,44,46,48,49,49,49,49,49
"234","2008|JQ655026|French_Polynesia",5,16,36,50,52,52,54,55,55,55,55,55
"235","2008|JQ655027|French_Polynesia",5,16,35,42,44,46,48,49,49,49,49,49
"236","2008|JQ655028|French_Polynesia",5,16,35,42,44,46,48,49,49,49,49,49
"237","2008|JQ655029|French_Polynesia",5,15,30,34,50,51,53,54,54,54,54,54
"238","2008|JQ655030|French_Polynesia",5,16,36,50,52,52,54,55,55,55,55,55
"239","2008|JQ655031|French_Polynesia",5,15,30,34,50,51,53,54,54,54,54,54
"240","2008|JQ655032|French_Polynesia",5,16,36,50,52,52,54,55,55,55,55,55
"241","2008|JQ655033|French_Polynesia",5,16,36,50,52,52,54,55,55,55,55,55
"242","2008|JQ655034|French_Polynesia",5,16,35,42,44,46,48,49,49,49,49,49
"243","2008|JQ655035|French_Polynesia",5,15,30,34,51,53,55,56,56,56,56,56
"244","2008|JQ655036|French_Polynesia",5,16,35,42,44,46,48,49,49,49,49,49
"245","2008|JQ655037|French_Polynesia",5,15,30,34,51,53,55,56,56,56,56,56
"246","2008|JQ655038|French_Polynesia",5,16,36,50,52,52,54,55,55,55,55,55
"247","2008|JQ655039|French_Polynesia",5,15,30,34,51,53,55,56,56,56,56,56
"248","2008|JQ655069|New_Caledonia",5,15,30,33,45,47,49,50,50,50,50,50
"249","2008|JQ655070|New_Caledonia",5,15,30,33,46,54,56,57,57,57,57,57
"250","2008|JQ655071|New_Caledonia",5,15,30,33,46,54,56,57,57,57,57,57
"251","2008|JQ655072|New_Caledonia",5,15,30,33,46,54,56,57,57,57,57,57
"252","2008|JQ655073|New_Caledonia",5,15,30,33,46,54,56,57,57,57,57,57
"253","2008|JQ655074|New_Caledonia",5,15,30,33,45,47,49,50,50,50,50,50
"254","2008|JQ655075|New_Caledonia",5,15,30,33,46,54,56,57,57,57,57,57
"255","2008|JQ655076|New_Caledonia",5,15,30,33,46,54,56,57,57,57,57,57
"256","2008|JQ915073|French_Polynesia",5,15,31,38,40,42,44,45,45,45,45,45
"257","2008|JQ915074|French_Polynesia",5,16,35,42,44,46,48,49,49,49,49,49
"258","2008|KC762628|Indonesia",7,22,26,31,53,55,57,58,58,58,58,58
"259","2008|KC762630|Indonesia",4,12,38,47,49,50,52,53,53,53,53,53
"260","2008|KC762640|Indonesia",7,22,27,51,54,56,58,59,59,59,59,59
"261","2008|KC762653|Indonesia",7,22,26,31,53,55,57,58,58,58,58,58
"262","2008|KJ946237|Philippines",1,2,32,36,55,57,59,60,60,60,60,60
"263","2008|KJ946238|Philippines",1,1,2,16,18,16,15,15,15,15,15,15
"264","2008|KT825073|NA",3,8,20,29,33,34,36,37,37,37,37,37
"265","2008|KY926849|French_Polynesia",5,16,35,42,44,46,48,49,49,49,49,49
"266","2009|AB550408|Indonesia",4,12,39,53,56,58,60,61,61,61,61,61
"267","2009|AB550409|Indonesia",4,12,39,54,58,59,61,62,62,62,62,62
"268","2009|AB550410|Indonesia",4,12,39,54,58,59,61,62,62,62,62,62
"269","2009|AB550411|Indonesia",4,12,39,54,58,59,61,62,62,62,62,62
"270","2009|AB550412|Indonesia",4,12,39,54,58,59,61,62,62,62,62,62
"271","2009|AB550413|Indonesia",4,12,39,54,58,59,61,62,62,62,62,62
"272","2009|AB550414|Indonesia",4,12,39,54,58,59,61,62,62,62,62,62
"273","2009|AB550415|Indonesia",4,12,39,54,58,59,61,62,62,62,62,62
"274","2009|AB550416|Indonesia",4,12,39,54,58,59,61,62,62,62,62,62
"275","2009|AB550417|Indonesia",4,12,39,54,58,59,61,62,62,62,62,62
"276","2009|AB550418|Indonesia",4,12,39,54,58,59,61,62,62,62,62,62
"277","2009|AB550419|Indonesia",4,12,39,54,58,59,61,62,62,62,62,62
"278","2009|AB550420|Indonesia",4,12,39,54,58,59,61,62,62,62,62,62
"279","2009|AB550421|Indonesia",4,12,39,54,58,59,61,62,62,62,62,62
"280","2009|AB550422|Indonesia",4,12,39,54,58,59,61,62,62,62,62,62
"281","2009|AB550423|Indonesia",4,12,39,54,58,59,61,62,62,62,62,62
"282","2009|AB550424|Indonesia",4,12,39,54,58,59,61,62,62,62,62,62
"283","2009|AB550425|Indonesia",4,12,39,54,58,59,61,62,62,62,62,62
"284","2009|AB550426|Indonesia",4,12,39,54,58,59,61,62,62,62,62,62
"285","2009|AB550427|Indonesia",4,12,39,54,58,59,61,62,62,62,62,62
"286","2009|AB550428|Indonesia",4,12,39,54,58,59,61,62,62,62,62,62
"287","2009|AB550429|Indonesia",4,12,39,54,58,59,61,62,62,62,62,62
"288","2009|AB597978|Indonesia",4,12,39,54,58,59,61,62,62,62,62,62
"289","2009|AB597979|Indonesia",4,12,39,54,58,59,61,62,62,62,62,62
"290","2009|AB597980|Indonesia",4,12,39,54,58,59,61,62,62,62,62,62
"291","2009|JF967854|Indonesia",4,10,7,45,59,60,62,63,63,63,63,63
"292","2009|JF967865|Indonesia",7,21,23,55,60,61,63,64,64,64,64,64
"293","2009|JF967867|Indonesia",4,11,12,12,61,62,64,65,65,65,65,65
"294","2009|JN415501|East_Timor",2,4,15,56,64,63,65,66,66,66,66,66
"295","2009|JN415532|Australia",2,4,15,56,64,63,65,66,66,66,66,66
"296","2009|JQ655040|French_Polynesia",5,15,30,34,51,53,55,56,56,56,56,56
"297","2009|JQ655041|French_Polynesia",5,15,30,34,51,53,55,56,56,56,56,56
"298","2009|JQ655042|French_Polynesia",5,16,36,50,52,52,54,55,55,55,55,55
"299","2009|JQ655043|French_Polynesia",5,16,36,50,52,52,54,55,55,55,55,55
"300","2009|JQ655044|French_Polynesia",5,16,36,50,52,52,54,55,55,55,55,55
"301","2009|JQ655045|French_Polynesia",5,16,36,50,52,52,54,55,55,55,55,55
"302","2009|JQ655046|French_Polynesia",5,15,30,34,51,53,55,56,56,56,56,56
"303","2009|JQ655047|French_Polynesia",5,16,36,50,52,52,54,55,55,55,55,55
"304","2009|JQ655048|French_Polynesia",5,16,36,50,52,52,54,55,55,55,55,55
"305","2009|JQ655077|New_Caledonia",5,17,40,57,65,64,66,67,67,67,67,67
"306","2009|JQ655078|New_Caledonia",5,15,30,33,46,54,56,57,57,57,57,57
"307","2009|JQ655079|New_Caledonia",5,15,30,33,45,47,49,50,50,50,50,50
"308","2009|JQ655080|New_Caledonia",5,15,30,33,46,54,56,57,57,57,57,57
"309","2009|JQ655081|New_Caledonia",5,17,40,57,65,64,66,67,67,67,67,67
"310","2009|JQ655082|New_Caledonia",5,17,40,57,65,64,66,67,67,67,67,67
"311","2009|JQ655083|New_Caledonia",5,15,30,33,46,54,56,57,57,57,57,57
"312","2009|JQ655084|New_Caledonia",5,15,30,33,45,47,49,50,50,50,50,50
"313","2009|JQ915075|French_Polynesia",5,15,30,34,51,53,55,56,56,56,56,56
"314","2009|JQ915076|French_Polynesia",5,16,36,50,52,52,54,55,55,55,55,55
"315","2009|JQ915079|New_Caledonia",5,17,40,57,65,64,66,67,67,67,67,67
"316","2009|KT825045|Australia",2,4,15,56,64,63,65,66,66,66,66,66
"317","2009|KX646375|Indonesia",3,8,21,58,66,65,67,68,68,68,68,68
"318","2010|HQ871946|Australia",4,10,7,46,67,66,68,69,69,69,69,69
"319","2010|JF967902|Indonesia",4,12,38,48,68,67,69,70,70,70,70,70
"320","2010|JF967918|Indonesia",4,11,13,20,20,19,20,21,21,21,21,21
"321","2010|JF967925|Indonesia",4,11,12,12,62,68,70,71,71,71,71,71
"322","2010|JF967930|Indonesia",4,11,12,12,62,68,70,71,71,71,71,71
"323","2010|JF967936|Philippines",1,2,32,36,55,57,59,60,60,60,60,60
"324","2010|JF967937|Philippines",8,24,34,37,39,41,43,44,44,44,44,44
"325","2010|JF967938|Philippines",1,2,32,36,55,57,59,60,60,60,60,60
"326","2010|JF967946|Indonesia",2,4,15,56,64,63,65,66,66,66,66,66
"327","2010|JF967949|Indonesia",7,22,27,52,69,70,71,72,72,72,72,72
"328","2010|JF967950|Indonesia",3,9,42,59,70,71,72,73,73,73,73,73
"329","2010|JF967951|Indonesia",3,9,42,59,70,71,72,73,73,73,73,73
"330","2010|JN029810|China",7,22,27,52,69,70,71,72,72,72,72,72
